ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position
,simple,,Hermès,1,0,visible,"Kelly 20 Mini Rose D’été/Rouge Vénitien Chevre Palladium Hardware Stamp B 2024<div class=""oculto"">



Full set - boutique receipt



Brand New



</div>",,,,,,,,,,,,,,,,,23700,25000,Hermès,,,https://frontrowco.com/wp-content/uploads/2025/04/HermesA34.jpg,,,,,,,,,0
,simple,,Hermès,1,0,visible,"Kelly 25 Gold Epsom Gold Hardware Stamp W 2024<div class=""oculto"">



Full set - boutique receipt



Brand New



</div>",,,,,,,,,,,,,,,,,23700,25000,Hermès,,,https://frontrowco.com/wp-content/uploads/2025/04/HermesA33.jpg,,,,,,,,,0
,simple,,Hermès,1,0,visible,"Kelly 25 Rouge H Epsom Gold Hardware Stamp W 2024<div class=""oculto"">



Full set - boutique receipt



Brand New



</div>",,,,,,,,,,,,,,,,,27200,28500,Hermès,,,https://frontrowco.com/wp-content/uploads/2025/04/HermesA32.jpg,,,,,,,,,0
,simple,,Hermès,1,0,visible,"Birkin 25 Picnic Gold Palladium Hardware Stamp W 2024<div class=""oculto"">



Full set - boutique receipt



Brand New



</div>",,,,,,,,,,,,,,,,,54000,56000,Hermès,,,https://frontrowco.com/wp-content/uploads/2025/04/HermesA31.jpg,,,,,,,,,0
,simple,,Hermès,1,0,visible,"Kelly 20 Mini Cheval de Bois Tadelakt Palladium Hardware Stamp W 2024<div class=""oculto"">



Full set - boutique receipt



Brand New



</div>",,,,,,,,,,,,,,,,,44000,45500,Hermès,,,https://frontrowco.com/wp-content/uploads/2025/04/HermesA30.jpg,,,,,,,,,0
,simple,,Hermès,1,0,visible,"Kelly Pochette Black Swift Palladium Hardware Stamp K<div class=""oculto"">



Full set - boutique receipt



Brand New



</div>",,,,,,,,,,,,,,,,,25000,26300,Hermès,,,https://frontrowco.com/wp-content/uploads/2025/04/HermesA29.jpg,,,,,,,,,0
,simple,,Hermès,1,0,visible,"Kelly 25 Touch Gold Matte Gold Hardware Stamp W 2025<div class=""oculto"">



Full set - boutique receipt



Brand New



</div>",,,,,,,,,,,,,,,,,34000,35500,Hermès,,,https://frontrowco.com/wp-content/uploads/2025/04/HermesA28.jpg,,,,,,,,,0
,simple,,Hermès,1,0,visible,"Kelly 25 Blue Celeste Epsom Gold Hardware Stamp B 2023

Price Under Request

<div class=""oculto"">



Full set - boutique receipt



Brand New



</div>",,,,,,,,,,,,,,,,,,,Hermès,,,https://frontrowco.com/wp-content/uploads/2025/04/HermesA27.jpg,,,,,,,,,0
,simple,,Hermès,1,0,visible,"Birkin 25 Black Madame Sellier Gold Hardware Stamp Z 2021<div class=""oculto"">



Full set - boutique receipt



Brand New



</div>",,,,,,,,,,,,,,,,,23200,24500,Hermès,,,https://frontrowco.com/wp-content/uploads/2025/04/HermesA26.jpg,,,,,,,,,0
,simple,,Hermès,1,0,visible,"Kelly 25 Gold Epsom Palladium Hardware Stamp B 2023<div class=""oculto"">



Full set - boutique receipt



Brand New



</div>",,,,,,,,,,,,,,,,,21200,22500,Hermès,,,https://frontrowco.com/wp-content/uploads/2025/04/HermesA25.jpg,,,,,,,,,0
,simple,,Hermès,1,0,visible,"Kelly 20 Mini Gold Epsom Gold Hardware Stamp B 2024<div class=""oculto"">



Full set - boutique receipt



Brand New



</div>",,,,,,,,,,,,,,,,,23700,25000,Hermès,,,https://frontrowco.com/wp-content/uploads/2025/04/HermesA24.jpg,,,,,,,,,0
,simple,,Hermès,1,0,visible,"Kelly Pochette Gold Swift Gold Hardware Stamp B 2023<div class=""oculto"">



Full set - boutique receipt



Brand New



</div>",,,,,,,,,,,,,,,,,19700,20500,Hermès,,,https://frontrowco.com/wp-content/uploads/2025/04/HermesA23.jpg,,,,,,,,,0
,simple,,Hermès,1,0,visible,"Birkin 25 Mushroom Swift Palladium Hardware Stamp B 2025<div class=""oculto"">



Full set - boutique receipt



Brand New



</div>",,,,,,,,,,,,,,,,,20000,20800,Hermès,,,https://frontrowco.com/wp-content/uploads/2025/04/HermesA22.jpg,,,,,,,,,0
,simple,,Hermès,1,0,visible,"Kelly Depeches Fauve/Barenia Toile Gold Hardware Stamp B 2023<div class=""oculto"">



Full set - boutique receipt



Brand New



</div>",,,,,,,,,,,,,,,,,12200,13000,Hermès,,,https://frontrowco.com/wp-content/uploads/2025/04/HermesA21.jpg,,,,,,,,,0
,simple,,Hermès,1,0,visible,"Birkin 25 Ecorce/Gris Mousse Swift/Toile Cargo Stamp W 2025<div class=""oculto"">



Full set - boutique receipt



Brand New



</div>",,,,,,,,,,,,,,,,,45500,47000,Hermès,,,https://frontrowco.com/wp-content/uploads/2025/04/HermesA20.jpg,,,,,,,,,0
,simple,,Hermès,1,0,visible,"Birkin 25 Gold Togo Gold Hardware Stamp W 2024<div class=""oculto"">



Full set - boutique receipt



Brand New



</div>",,,,,,,,,,,,,,,,,24000,25300,Hermès,,,https://frontrowco.com/wp-content/uploads/2025/04/HermesA19.jpg,,,,,,,,,0
,simple,,Hermès,1,0,visible,"Birkin 30 Black Epsom Palladium Hardware Stamp C 2018<div class=""oculto"">



Full set - boutique receipt



Brand New



</div>",,,,,,,,,,,,,,,,,21200,22500,Hermès,,,https://frontrowco.com/wp-content/uploads/2025/04/HermesA18.jpg,,,,,,,,,0
,simple,,Hermès,1,0,visible,"Kelly 25 Rouge Piment Box Gold Hardware Stamp B 2024<div class=""oculto"">



Full set - boutique receipt



Brand New



</div>",,,,,,,,,,,,,,,,,27200,28500,Hermès,,,https://frontrowco.com/wp-content/uploads/2025/04/HermesA17.jpg,,,,,,,,,0
,simple,,Hermès,1,0,visible,"Kelly 20 Mini Black/Graphite Ostrich Gold Hardware Stamp W 2025<div class=""oculto"">



Full set - boutique receipt



Brand New



</div>",,,,,,,,,,,,,,,,,33500,35000,Hermès,,,https://frontrowco.com/wp-content/uploads/2025/04/HermesA16.jpg,,,,,,,,,0
,simple,,Hermès,1,0,visible,"Birkin 20 Vanilla Matte Alligator Gold Hardware Stamp W 2024

Price Under Request

<div class=""oculto"">



Full set - boutique receipt



Brand New



</div>",,,,,,,,,,,,,,,,,,,Hermès,,,https://frontrowco.com/wp-content/uploads/2025/04/HermesA15.jpg,,,,,,,,,0
,simple,,Hermès,1,0,visible,"Birkin 25 Gris Meyer Sellier Gold Hardware Stamp W 2025<div class=""oculto"">



Full set - boutique receipt



Brand New



</div>",,,,,,,,,,,,,,,,,24200,25500,Hermès,,,https://frontrowco.com/wp-content/uploads/2025/04/HermesA14.jpg,,,,,,,,,0
